split,index,bdmap_id
train,998,BDMAP_00004430
train,999,BDMAP_00001562
train,1000,BDMAP_00009131
train,1001,BDMAP_00002214
train,1002,BDMAP_00004907
train,1003,BDMAP_00008531
train,1004,BDMAP_00004563
train,1005,BDMAP_00004059
train,1006,BDMAP_00004743
train,1007,BDMAP_00001923
train,1008,BDMAP_00000497
train,1009,BDMAP_00007257
train,1010,BDMAP_00002927
train,1011,BDMAP_00000759
train,1012,BDMAP_00006248
train,1013,BDMAP_00005550
train,1014,BDMAP_00005153
train,1015,BDMAP_00004437
train,1016,BDMAP_00009007
train,1017,BDMAP_00006316
train,1018,BDMAP_00005508
train,1019,BDMAP_00000034
train,1020,BDMAP_00000186
train,1021,BDMAP_00000051
train,1022,BDMAP_00002983
train,1023,BDMAP_00008733
train,1024,BDMAP_00005816
train,1025,BDMAP_00007632
train,1026,BDMAP_00002612
train,1027,BDMAP_00006026
train,1028,BDMAP_00008760
train,1029,BDMAP_00001727
train,1030,BDMAP_00002767
train,1031,BDMAP_00008015
train,1032,BDMAP_00005884
train,1033,BDMAP_00007049
train,1034,BDMAP_00004372
train,1035,BDMAP_00005459
train,1036,BDMAP_00000150
train,1037,BDMAP_00005461
train,1038,BDMAP_00005805
train,1039,BDMAP_00001314
train,1040,BDMAP_00008495
train,1041,BDMAP_00002003
train,1042,BDMAP_00006046
train,1043,BDMAP_00001340
train,1044,BDMAP_00004920
train,1045,BDMAP_00005636
train,1046,BDMAP_00004686
train,1047,BDMAP_00006226
train,1048,BDMAP_00002616
train,1049,BDMAP_00008842
train,1050,BDMAP_00000551
train,1051,BDMAP_00001748
train,1052,BDMAP_00007894
train,1053,BDMAP_00000018
train,1054,BDMAP_00004817
train,1055,BDMAP_00005800
train,1056,BDMAP_00003951
train,1057,BDMAP_00004085
train,1058,BDMAP_00002151
train,1059,BDMAP_00002485
train,1060,BDMAP_00003411
train,1061,BDMAP_00002743
train,1062,BDMAP_00007124
train,1063,BDMAP_00002610
train,1064,BDMAP_00003528
train,1065,BDMAP_00006482
train,1066,BDMAP_00002971
train,1067,BDMAP_00003393
train,1068,BDMAP_00000169
train,1069,BDMAP_00004914
train,1070,BDMAP_00008827
train,1071,BDMAP_00005265
train,1072,BDMAP_00002627
train,1073,BDMAP_00002442
train,1074,BDMAP_00002232
train,1075,BDMAP_00008969
train,1076,BDMAP_00001316
train,1077,BDMAP_00002889
train,1078,BDMAP_00004824
train,1079,BDMAP_00008049
train,1080,BDMAP_00000719
train,1081,BDMAP_00007614
train,1082,BDMAP_00006660
train,1083,BDMAP_00001427
train,1084,BDMAP_00009192
train,1085,BDMAP_00002702
train,1086,BDMAP_00006904
train,1087,BDMAP_00007754
train,1088,BDMAP_00004618
train,1089,BDMAP_00002302
train,1090,BDMAP_00005663
train,1091,BDMAP_00005357
train,1092,BDMAP_00004128
train,1093,BDMAP_00001863
train,1094,BDMAP_00006253
train,1095,BDMAP_00001189
train,1096,BDMAP_00002956
train,1097,BDMAP_00008774
train,1098,BDMAP_00008560
train,1099,BDMAP_00004280
train,1100,BDMAP_00008208
train,1101,BDMAP_00007537
train,1102,BDMAP_00005841
train,1103,BDMAP_00006487
train,1104,BDMAP_00006692
train,1105,BDMAP_00008478
train,1106,BDMAP_00007965
train,1107,BDMAP_00002895
train,1108,BDMAP_00002447
train,1109,BDMAP_00003380
train,1110,BDMAP_00009193
train,1111,BDMAP_00005953
train,1112,BDMAP_00006018
train,1113,BDMAP_00004077
train,1114,BDMAP_00000683
train,1115,BDMAP_00004839
train,1116,BDMAP_00001431
train,1117,BDMAP_00008423
train,1118,BDMAP_00007756
train,1119,BDMAP_00002621
train,1120,BDMAP_00008908
train,1121,BDMAP_00001384
train,1122,BDMAP_00008219
train,1123,BDMAP_00005742
train,1124,BDMAP_00002664
train,1125,BDMAP_00001643
train,1126,BDMAP_00001560
train,1127,BDMAP_00004044
train,1128,BDMAP_00005370
train,1129,BDMAP_00008367
train,1130,BDMAP_00002549
train,1131,BDMAP_00000430
train,1132,BDMAP_00008288
train,1133,BDMAP_00005818
train,1134,BDMAP_00000386
train,1135,BDMAP_00007585
train,1136,BDMAP_00005205
train,1137,BDMAP_00006891
train,1138,BDMAP_00006907
train,1139,BDMAP_00007248
train,1140,BDMAP_00007827
train,1141,BDMAP_00007086
train,1142,BDMAP_00004448
train,1143,BDMAP_00008637
train,1144,BDMAP_00006356
train,1145,BDMAP_00001056
train,1146,BDMAP_00000234
train,1147,BDMAP_00004278
train,1148,BDMAP_00008811
train,1149,BDMAP_00001979
train,1150,BDMAP_00009181
train,1151,BDMAP_00004685
train,1152,BDMAP_00000812
train,1153,BDMAP_00003667
train,1154,BDMAP_00008327
train,1155,BDMAP_00004952
train,1156,BDMAP_00003543
train,1157,BDMAP_00005222
train,1158,BDMAP_00003210
train,1159,BDMAP_00008203
train,1160,BDMAP_00006662
train,1161,BDMAP_00000112
train,1162,BDMAP_00008297
train,1163,BDMAP_00001394
train,1164,BDMAP_00007360
train,1165,BDMAP_00005854
train,1166,BDMAP_00000102
train,1167,BDMAP_00000320
train,1168,BDMAP_00004462
train,1169,BDMAP_00002166
train,1170,BDMAP_00000626
train,1171,BDMAP_00006400
train,1172,BDMAP_00003264
train,1173,BDMAP_00004660
train,1174,BDMAP_00004540
train,1175,BDMAP_00006108
train,1176,BDMAP_00000335
train,1177,BDMAP_00007755
train,1178,BDMAP_00001497
train,1179,BDMAP_00007798
train,1180,BDMAP_00007841
train,1181,BDMAP_00005385
train,1182,BDMAP_00002604
train,1183,BDMAP_00000462
train,1184,BDMAP_00003458
train,1185,BDMAP_00001053
train,1186,BDMAP_00002698
train,1187,BDMAP_00000009
train,1188,BDMAP_00000100
train,1189,BDMAP_00005442
train,1190,BDMAP_00007647
train,1191,BDMAP_00006197
train,1192,BDMAP_00002593
train,1193,BDMAP_00005786
train,1194,BDMAP_00000032
train,1195,BDMAP_00007171
train,1196,BDMAP_00005673
train,1197,BDMAP_00005486
train,1198,BDMAP_00004270
train,1199,BDMAP_00000541
train,1200,BDMAP_00001663
train,1201,BDMAP_00003442
train,1202,BDMAP_00001794
train,1203,BDMAP_00007478
train,1204,BDMAP_00003400
train,1205,BDMAP_00007112
train,1206,BDMAP_00007564
train,1207,BDMAP_00008818
train,1208,BDMAP_00002681
train,1209,BDMAP_00006119
train,1210,BDMAP_00006504
train,1211,BDMAP_00004272
train,1212,BDMAP_00006744
train,1213,BDMAP_00005574
train,1214,BDMAP_00005804
train,1215,BDMAP_00005867
train,1216,BDMAP_00006111
train,1217,BDMAP_00001430
train,1218,BDMAP_00001329
train,1219,BDMAP_00008712
train,1220,BDMAP_00000602
train,1221,BDMAP_00004158
train,1222,BDMAP_00006585
train,1223,BDMAP_00002730
train,1224,BDMAP_00001045
train,1225,BDMAP_00001938
train,1226,BDMAP_00003705
train,1227,BDMAP_00006476
train,1228,BDMAP_00001615
train,1229,BDMAP_00002936
train,1230,BDMAP_00000292
train,1231,BDMAP_00003870
train,1232,BDMAP_00003843
train,1233,BDMAP_00002076
train,1234,BDMAP_00005970
train,1235,BDMAP_00000619
train,1236,BDMAP_00008139
train,1237,BDMAP_00000595
train,1238,BDMAP_00001963
train,1239,BDMAP_00005285
train,1240,BDMAP_00003095
train,1241,BDMAP_00007129
train,1242,BDMAP_00002408
train,1243,BDMAP_00001414
train,1244,BDMAP_00002615
train,1245,BDMAP_00006605
train,1246,BDMAP_00001323
train,1247,BDMAP_00002400
train,1248,BDMAP_00008678
train,1249,BDMAP_00003054
train,1250,BDMAP_00007220
train,1251,BDMAP_00008527
train,1252,BDMAP_00004837
train,1253,BDMAP_00007969
train,1254,BDMAP_00006269
train,1255,BDMAP_00008544
train,1256,BDMAP_00006952
train,1257,BDMAP_00002517
train,1258,BDMAP_00006070
train,1259,BDMAP_00002665
train,1260,BDMAP_00006138
train,1261,BDMAP_00004925
train,1262,BDMAP_00003782
train,1263,BDMAP_00002862
train,1264,BDMAP_00002376
train,1265,BDMAP_00005900
train,1266,BDMAP_00002880
train,1267,BDMAP_00003262
train,1268,BDMAP_00008192
train,1269,BDMAP_00004679
train,1270,BDMAP_00008924
train,1271,BDMAP_00004507
train,1272,BDMAP_00003519
train,1273,BDMAP_00002023
train,1274,BDMAP_00003321
train,1275,BDMAP_00003946
train,1276,BDMAP_00008017
train,1277,BDMAP_00005447
train,1278,BDMAP_00001296
train,1279,BDMAP_00004661
train,1280,BDMAP_00003496
train,1281,BDMAP_00007876
train,1282,BDMAP_00006922
train,1283,BDMAP_00007309
train,1284,BDMAP_00004767
train,1285,BDMAP_00003257
train,1286,BDMAP_00005961
train,1287,BDMAP_00005870
train,1288,BDMAP_00000749
train,1289,BDMAP_00008107
train,1290,BDMAP_00007609
train,1291,BDMAP_00001771
train,1292,BDMAP_00003982
train,1293,BDMAP_00000577
train,1294,BDMAP_00008014
train,1295,BDMAP_00004614
train,1296,BDMAP_00001127
train,1297,BDMAP_00004681
train,1298,BDMAP_00004386
train,1299,BDMAP_00004707
train,1300,BDMAP_00005352
train,1301,BDMAP_00002222
train,1302,BDMAP_00005991
train,1303,BDMAP_00003207
train,1304,BDMAP_00002532
train,1305,BDMAP_00003280
train,1306,BDMAP_00004082
train,1307,BDMAP_00005732
train,1308,BDMAP_00007147
train,1309,BDMAP_00003423
train,1310,BDMAP_00003847
train,1311,BDMAP_00000665
train,1312,BDMAP_00003209
train,1313,BDMAP_00000842
train,1314,BDMAP_00009248
train,1315,BDMAP_00004464
train,1316,BDMAP_00008867
train,1317,BDMAP_00004849
train,1318,BDMAP_00000834
train,1319,BDMAP_00007883
train,1320,BDMAP_00001784
train,1321,BDMAP_00000873
train,1322,BDMAP_00004973
train,1323,BDMAP_00005366
train,1324,BDMAP_00006561
train,1325,BDMAP_00009169
train,1326,BDMAP_00005857
train,1327,BDMAP_00004702
train,1328,BDMAP_00005040
train,1329,BDMAP_00003270
train,1330,BDMAP_00007255
train,1331,BDMAP_00004392
train,1332,BDMAP_00001700
train,1333,BDMAP_00007470
train,1334,BDMAP_00008578
train,1335,BDMAP_00009252
train,1336,BDMAP_00007937
train,1337,BDMAP_00005974
train,1338,BDMAP_00005273
train,1339,BDMAP_00001672
train,1340,BDMAP_00008565
train,1341,BDMAP_00000412
train,1342,BDMAP_00000614
train,1343,BDMAP_00009043
train,1344,BDMAP_00001619
train,1345,BDMAP_00006049
train,1346,BDMAP_00005160
train,1347,BDMAP_00005229
train,1348,BDMAP_00007897
train,1349,BDMAP_00001407
train,1350,BDMAP_00004296
train,1351,BDMAP_00000605
train,1352,BDMAP_00003510
train,1353,BDMAP_00000031
train,1354,BDMAP_00006598
train,1355,BDMAP_00005132
train,1356,BDMAP_00000264
train,1357,BDMAP_00002518
train,1358,BDMAP_00000248
train,1359,BDMAP_00000853
train,1360,BDMAP_00003785
train,1361,BDMAP_00006786
train,1362,BDMAP_00000200
train,1363,BDMAP_00000533
train,1364,BDMAP_00008436
train,1365,BDMAP_00003329
train,1366,BDMAP_00001223
train,1367,BDMAP_00005166
train,1368,BDMAP_00005398
train,1369,BDMAP_00000456
train,1370,BDMAP_00008150
train,1371,BDMAP_00001198
train,1372,BDMAP_00006554
train,1373,BDMAP_00004867
train,1374,BDMAP_00005255
train,1375,BDMAP_00008906
train,1376,BDMAP_00006932
train,1377,BDMAP_00003152
train,1378,BDMAP_00001671
train,1379,BDMAP_00004887
train,1380,BDMAP_00004922
train,1381,BDMAP_00008872
train,1382,BDMAP_00000863
train,1383,BDMAP_00008094
train,1384,BDMAP_00004086
train,1385,BDMAP_00006365
train,1386,BDMAP_00007364
train,1387,BDMAP_00007804
train,1388,BDMAP_00006720
train,1389,BDMAP_00007482
train,1390,BDMAP_00006527
train,1391,BDMAP_00006534
train,1392,BDMAP_00008448
train,1393,BDMAP_00003123
train,1394,BDMAP_00001254
train,1395,BDMAP_00001370
train,1396,BDMAP_00007431
train,1397,BDMAP_00000218
train,1398,BDMAP_00001006
train,1399,BDMAP_00001418
train,1400,BDMAP_00002628
train,1401,BDMAP_00005946
train,1402,BDMAP_00004718
train,1403,BDMAP_00004673
train,1404,BDMAP_00008513
train,1405,BDMAP_00001881
train,1406,BDMAP_00008607
train,1407,BDMAP_00000676
train,1408,BDMAP_00003058
train,1409,BDMAP_00006672
train,1410,BDMAP_00007079
train,1411,BDMAP_00003618
train,1412,BDMAP_00000230
train,1413,BDMAP_00002111
train,1414,BDMAP_00005228
train,1415,BDMAP_00004302
train,1416,BDMAP_00006651
train,1417,BDMAP_00001551
train,1418,BDMAP_00001685
train,1419,BDMAP_00007270
train,1420,BDMAP_00007307
train,1421,BDMAP_00000210
train,1422,BDMAP_00006342
train,1423,BDMAP_00001791
train,1424,BDMAP_00004774
train,1425,BDMAP_00007948
train,1426,BDMAP_00008699
train,1427,BDMAP_00001942
train,1428,BDMAP_00004615
train,1429,BDMAP_00009182
train,1430,BDMAP_00001315
train,1431,BDMAP_00008314
train,1432,BDMAP_00001528
train,1433,BDMAP_00006218
train,1434,BDMAP_00000338
train,1435,BDMAP_00009082
train,1436,BDMAP_00007613
train,1437,BDMAP_00004780
train,1438,BDMAP_00001571
train,1439,BDMAP_00008984
train,1440,BDMAP_00006158
train,1441,BDMAP_00002763
train,1442,BDMAP_00007156
train,1443,BDMAP_00002393
train,1444,BDMAP_00002514
train,1445,BDMAP_00001227
train,1446,BDMAP_00000097
train,1447,BDMAP_00006850
train,1448,BDMAP_00003401
train,1449,BDMAP_00006681
train,1450,BDMAP_00008251
train,1451,BDMAP_00007184
train,1452,BDMAP_00003318
train,1453,BDMAP_00003652
train,1454,BDMAP_00008522
train,1455,BDMAP_00005994
train,1456,BDMAP_00001018
train,1457,BDMAP_00006522
train,1458,BDMAP_00003821
train,1459,BDMAP_00006806
train,1460,BDMAP_00004126
train,1461,BDMAP_00000351
train,1462,BDMAP_00003828
train,1463,BDMAP_00005517
train,1464,BDMAP_00005556
train,1465,BDMAP_00006921
train,1466,BDMAP_00006728
train,1467,BDMAP_00006055
train,1468,BDMAP_00009130
train,1469,BDMAP_00002603
train,1470,BDMAP_00001211
train,1471,BDMAP_00000565
train,1472,BDMAP_00004554
train,1473,BDMAP_00004906
train,1474,BDMAP_00003459
train,1475,BDMAP_00001609
train,1476,BDMAP_00005174
train,1477,BDMAP_00006929
train,1478,BDMAP_00006030
train,1479,BDMAP_00007852
train,1480,BDMAP_00000743
train,1481,BDMAP_00000181
train,1482,BDMAP_00001116
train,1483,BDMAP_00004123
train,1484,BDMAP_00008971
train,1485,BDMAP_00000350
train,1486,BDMAP_00000514
train,1487,BDMAP_00008141
train,1488,BDMAP_00006276
train,1489,BDMAP_00002058
train,1490,BDMAP_00005034
train,1491,BDMAP_00003774
train,1492,BDMAP_00007604
train,1493,BDMAP_00000082
train,1494,BDMAP_00002486
train,1495,BDMAP_00006709
train,1496,BDMAP_00003025
train,1497,BDMAP_00005553
train,1498,BDMAP_00000832
train,1499,BDMAP_00002465
train,1500,BDMAP_00003287
train,1501,BDMAP_00007290
train,1502,BDMAP_00006456
train,1503,BDMAP_00005711
train,1504,BDMAP_00008466
train,1505,BDMAP_00007075
train,1506,BDMAP_00002940
train,1507,BDMAP_00004079
train,1508,BDMAP_00009088
train,1509,BDMAP_00001878
train,1510,BDMAP_00005706
train,1511,BDMAP_00001741
train,1512,BDMAP_00005418
train,1513,BDMAP_00002229
train,1514,BDMAP_00002693
train,1515,BDMAP_00009228
train,1516,BDMAP_00007498
train,1517,BDMAP_00008905
train,1518,BDMAP_00006885
train,1519,BDMAP_00007616
train,1520,BDMAP_00000711
train,1521,BDMAP_00001558
train,1522,BDMAP_00008711
train,1523,BDMAP_00003045
train,1524,BDMAP_00007034
train,1525,BDMAP_00008822
train,1526,BDMAP_00002099
train,1527,BDMAP_00002642
train,1528,BDMAP_00009152
train,1529,BDMAP_00002969
train,1530,BDMAP_00003721
train,1531,BDMAP_00002089
train,1532,BDMAP_00006839
train,1533,BDMAP_00005401
train,1534,BDMAP_00001140
train,1535,BDMAP_00008010
train,1536,BDMAP_00004376
train,1537,BDMAP_00006776
train,1538,BDMAP_00007388
train,1539,BDMAP_00002946
train,1540,BDMAP_00004924
train,1541,BDMAP_00001596
train,1542,BDMAP_00000173
train,1543,BDMAP_00006086
train,1544,BDMAP_00005121
train,1545,BDMAP_00000040
train,1546,BDMAP_00005024
train,1547,BDMAP_00007472
train,1548,BDMAP_00003654
train,1549,BDMAP_00006577
train,1550,BDMAP_00005827
train,1551,BDMAP_00009103
train,1552,BDMAP_00004023
train,1553,BDMAP_00003143
train,1554,BDMAP_00004344
train,1555,BDMAP_00005119
train,1556,BDMAP_00006217
train,1557,BDMAP_00008798
train,1558,BDMAP_00002589
train,1559,BDMAP_00005235
train,1560,BDMAP_00006444
train,1561,BDMAP_00004360
train,1562,BDMAP_00003804
train,1563,BDMAP_00008016
train,1564,BDMAP_00001966
train,1565,BDMAP_00000534
train,1566,BDMAP_00005906
train,1567,BDMAP_00007473
train,1568,BDMAP_00003534
train,1569,BDMAP_00002519
train,1570,BDMAP_00000066
train,1571,BDMAP_00002168
train,1572,BDMAP_00003108
train,1573,BDMAP_00000355
train,1574,BDMAP_00009207
train,1575,BDMAP_00007745
train,1576,BDMAP_00008182
train,1577,BDMAP_00007952
train,1578,BDMAP_00003002
train,1579,BDMAP_00006838
train,1580,BDMAP_00004236
train,1581,BDMAP_00007229
train,1582,BDMAP_00005338
train,1583,BDMAP_00002516
train,1584,BDMAP_00000473
train,1585,BDMAP_00002304
train,1586,BDMAP_00004623
train,1587,BDMAP_00004804
train,1588,BDMAP_00006915
train,1589,BDMAP_00005047
train,1590,BDMAP_00001618
train,1591,BDMAP_00008521
train,1592,BDMAP_00000869
train,1593,BDMAP_00007568
train,1594,BDMAP_00000324
train,1595,BDMAP_00006190
train,1596,BDMAP_00007690
train,1597,BDMAP_00004374
train,1598,BDMAP_00006812
train,1599,BDMAP_00003185
train,1600,BDMAP_00005696
train,1601,BDMAP_00002511
train,1602,BDMAP_00003017
train,1603,BDMAP_00006661
train,1604,BDMAP_00008639
train,1605,BDMAP_00003617
train,1606,BDMAP_00003261
train,1607,BDMAP_00001076
train,1608,BDMAP_00003950
train,1609,BDMAP_00007682
train,1610,BDMAP_00001255
train,1611,BDMAP_00006772
train,1612,BDMAP_00002073
train,1613,BDMAP_00005731
train,1614,BDMAP_00005091
train,1615,BDMAP_00009202
train,1616,BDMAP_00008341
train,1617,BDMAP_00006178
train,1618,BDMAP_00006978
train,1619,BDMAP_00005420
train,1620,BDMAP_00005635
train,1621,BDMAP_00007256
train,1622,BDMAP_00007421
train,1623,BDMAP_00000074
train,1624,BDMAP_00002725
train,1625,BDMAP_00004442
train,1626,BDMAP_00005688
train,1627,BDMAP_00002859
train,1628,BDMAP_00003366
train,1629,BDMAP_00006202
train,1630,BDMAP_00002300
train,1631,BDMAP_00008835
train,1632,BDMAP_00008013
train,1633,BDMAP_00006502
train,1634,BDMAP_00004657
train,1635,BDMAP_00001510
train,1636,BDMAP_00002863
train,1637,BDMAP_00003405
train,1638,BDMAP_00000119
train,1639,BDMAP_00007177
train,1640,BDMAP_00007854
train,1641,BDMAP_00006518
train,1642,BDMAP_00003796
train,1643,BDMAP_00009239
train,1644,BDMAP_00006539
train,1645,BDMAP_00001220
train,1646,BDMAP_00008644
train,1647,BDMAP_00004095
train,1648,BDMAP_00008229
train,1649,BDMAP_00008837
train,1650,BDMAP_00003881
train,1651,BDMAP_00004787
train,1652,BDMAP_00000450
train,1653,BDMAP_00003460
train,1654,BDMAP_00005616
train,1655,BDMAP_00005668
train,1656,BDMAP_00004334
train,1657,BDMAP_00003718
train,1658,BDMAP_00000178
train,1659,BDMAP_00001852
train,1660,BDMAP_00000133
train,1661,BDMAP_00003579
train,1662,BDMAP_00004928
train,1663,BDMAP_00001375
train,1664,BDMAP_00002885
train,1665,BDMAP_00000001
train,1666,BDMAP_00002727
train,1667,BDMAP_00000088
train,1668,BDMAP_00006556
train,1669,BDMAP_00003935
train,1670,BDMAP_00006673
train,1671,BDMAP_00003980
train,1672,BDMAP_00008626
train,1673,BDMAP_00007462
train,1674,BDMAP_00007842
train,1675,BDMAP_00004998
train,1676,BDMAP_00004562
train,1677,BDMAP_00007236
train,1678,BDMAP_00004886
train,1679,BDMAP_00005387
train,1680,BDMAP_00006991
train,1681,BDMAP_00002115
train,1682,BDMAP_00005528
train,1683,BDMAP_00000409
train,1684,BDMAP_00007763
train,1685,BDMAP_00007928
train,1686,BDMAP_00007486
train,1687,BDMAP_00001028
train,1688,BDMAP_00000158
train,1689,BDMAP_00001422
train,1690,BDMAP_00000389
train,1691,BDMAP_00008503
train,1692,BDMAP_00003858
train,1693,BDMAP_00008408
train,1694,BDMAP_00002026
train,1695,BDMAP_00003015
train,1696,BDMAP_00006926
train,1697,BDMAP_00000713
train,1698,BDMAP_00005304
train,1699,BDMAP_00000511
train,1700,BDMAP_00001062
train,1701,BDMAP_00006028
train,1702,BDMAP_00001920
train,1703,BDMAP_00005098
train,1704,BDMAP_00005943
train,1705,BDMAP_00001503
train,1706,BDMAP_00007214
train,1707,BDMAP_00007661
train,1708,BDMAP_00004923
train,1709,BDMAP_00004727
train,1710,BDMAP_00009223
train,1711,BDMAP_00000679
train,1712,BDMAP_00002158
train,1713,BDMAP_00008865
train,1714,BDMAP_00007353
train,1715,BDMAP_00007392
train,1716,BDMAP_00006557
train,1717,BDMAP_00008217
train,1718,BDMAP_00000958
train,1719,BDMAP_00008548
train,1720,BDMAP_00002674
train,1721,BDMAP_00006498
train,1722,BDMAP_00008810
train,1723,BDMAP_00001742
train,1724,BDMAP_00001808
train,1725,BDMAP_00001993
train,1726,BDMAP_00000725
train,1727,BDMAP_00006040
train,1728,BDMAP_00006638
train,1729,BDMAP_00004994
train,1730,BDMAP_00006433
train,1731,BDMAP_00004285
train,1732,BDMAP_00000795
train,1733,BDMAP_00002919
train,1734,BDMAP_00006175
train,1735,BDMAP_00002192
train,1736,BDMAP_00009040
train,1737,BDMAP_00008739
train,1738,BDMAP_00000252
train,1739,BDMAP_00007506
train,1740,BDMAP_00007235
train,1741,BDMAP_00003502
train,1742,BDMAP_00006015
train,1743,BDMAP_00002841
train,1744,BDMAP_00002771
train,1745,BDMAP_00005077
train,1746,BDMAP_00006752
train,1747,BDMAP_00007069
train,1748,BDMAP_00003972
train,1749,BDMAP_00001234
train,1750,BDMAP_00008910
train,1751,BDMAP_00005412
train,1752,BDMAP_00004416
train,1753,BDMAP_00006425
train,1754,BDMAP_00007402
train,1755,BDMAP_00006654
train,1756,BDMAP_00004048
train,1757,BDMAP_00007595
train,1758,BDMAP_00007650
train,1759,BDMAP_00004693
train,1760,BDMAP_00004731
train,1761,BDMAP_00005622
train,1762,BDMAP_00005993
train,1763,BDMAP_00001733
train,1764,BDMAP_00007580
train,1765,BDMAP_00003126
train,1766,BDMAP_00007612
train,1767,BDMAP_00004717
train,1768,BDMAP_00006341
train,1769,BDMAP_00002228
train,1770,BDMAP_00004750
train,1771,BDMAP_00008962
train,1772,BDMAP_00001397
